"year","tc_loss_ha_log","country.id","driver.id"
2013,3.69,100,4
2014,2.56,100,3
2014,4.04,100,2
2014,2.4,100,1
2014,3.74,100,4
2015,2.64,100,3
2015,4.23,100,2
2015,2.08,100,1
2015,3.56,100,4
2016,2.94,100,3
2016,4.66,100,2
2016,2.83,100,1
2016,4.23,100,4
2017,2.71,100,3
2017,4.61,100,2
2017,3.5,100,1
2017,4.13,100,4
2018,1.79,100,3
2018,4.66,100,2
2018,2.56,100,1
2018,4.16,100,4
2019,2.3,100,3
2019,5.12,100,2
2019,3.22,100,1
2019,4.69,100,4
2020,2.71,100,3
2020,4.71,100,2
2020,3,100,1
2020,5.61,100,4
2021,1.79,100,3
2021,4.79,100,2
2021,2.56,100,1
2021,6.2,100,4
2022,1.39,100,3
2022,5.03,100,2
2022,2.94,100,1
2022,5.88,100,4
2023,2.08,100,3
2023,5.14,100,2
2023,3.64,100,1
2023,5.59,100,4
2024,1.95,100,3
2024,5.38,100,2
2024,3.85,100,1
2024,5.25,100,4
2025,2.3,100,3
2025,4.67,100,2
2025,3.14,100,1
2025,5.11,100,4
2001,0,101,1
2001,0,101,4
2002,1.1,101,1
2003,0.69,101,2
2003,0.69,101,1
2004,0.69,101,2
2004,0.69,101,1
2005,0.69,101,1
2006,0,101,2
2006,0,101,1
2007,0,101,2
2007,0.69,101,1
2008,0,101,2
2008,1.39,101,1
2009,1.1,101,1
2010,0,101,2
2010,0,101,1
2011,0,101,2
2011,0.69,101,1
2012,0,101,2
2013,0.69,101,2
2013,1.39,101,1
2014,1.79,101,2
2014,1.61,101,1
2014,0,101,4
2016,1.95,101,2
2016,1.95,101,1
2016,0,101,4
2017,1.1,101,2
2017,1.39,101,1
2018,1.39,101,2
2018,1.39,101,1
2018,0.69,101,4
2019,1.95,101,2
2019,1.1,101,1
2019,0.69,101,4
2020,2.48,101,2
2020,1.61,101,1
2020,0.69,101,4
2021,2.3,101,2
2021,1.79,101,1
2021,0.69,101,4
2022,1.1,101,2
2022,0.69,101,1
2022,0,101,4
2023,0.69,101,2
2023,0.69,101,1
2024,0,101,2
2024,0.69,101,1
2024,0,101,4
2025,1.1,101,2
2025,0.69,101,1
2025,1.1,101,4
2001,4.2,102,3
2001,6.23,102,2
2001,9.25,102,1
2001,9.78,102,1
2001,1.1,102,4
2002,4.98,102,3
2002,7.17,102,2
2002,9.54,102,1
2002,10.62,102,1
2002,1.1,102,4
2003,4.23,102,3
2003,6.3,102,2
2003,8.77,102,1
2003,9.56,102,1
2003,0.69,102,4
2004,2.77,102,3
2004,5.08,102,2
2004,7.33,102,1
2004,8.41,102,1
2005,2.94,102,3
2005,5.86,102,2
2005,7.94,102,1
2005,8.97,102,1
2005,0,102,4
2006,4.88,102,3
2006,5.91,102,2
2006,9.21,102,1
2006,10.13,102,1
2006,0,102,4
2007,4.57,102,3
2007,6.15,102,2
2007,9.33,102,1
2007,10.37,102,1
2007,1.39,102,4
2008,4.74,102,3
2008,5.71,102,2
2008,9.17,102,1
2008,10.15,102,1
2008,0.69,102,4
2009,5.37,102,3
2009,6.69,102,2
2009,9.82,102,1
2009,10.91,102,1
2009,2.2,102,4
2010,4.41,102,3
2010,5.88,102,2
2010,8.64,102,1
2010,9.54,102,1
2010,0,102,4
2011,5,102,3
2011,5.9,102,2
2011,9.31,102,1
2011,10.02,102,1
2011,1.39,102,4
2012,5.64,102,3
2012,6.34,102,2
2012,10,102,1
2012,10.8,102,1
2012,1.1,102,4
2013,6.1,102,3
2013,7.32,102,2
2013,10.68,102,1
2013,11.6,102,1
2013,0.69,102,4
2014,6.45,102,3
2014,7.19,102,2
2014,10.79,102,1
2014,11.63,102,1
2014,1.61,102,4
2015,6.41,102,3
2015,6.92,102,2
2015,10.59,102,1
2015,11.88,102,1
2015,0,102,4
2016,6.35,102,3
2016,6.79,102,2
2016,10.57,102,1
2016,11.75,102,1
2016,3.61,102,4
2017,6.55,102,3
2017,7.3,102,2
2017,10.66,102,1
2017,11.97,102,1
2017,3.66,102,4
2018,6.72,102,3
2018,7.78,102,2
2018,10.8,102,1
2018,11.93,102,1
2018,1.61,102,4
2019,6.36,102,3
2019,7.21,102,2
2019,10.51,102,1
2019,11.8,102,1
2019,2.3,102,4
2020,6.76,102,3
2020,7.62,102,2
2020,10.83,102,1
2020,12.02,102,1
2020,4.03,102,4
2021,7,102,3
2021,7.37,102,2
2021,10.28,102,1
2021,11.49,102,1
2021,5.22,102,4
2022,7.04,102,3
2022,7.06,102,2
2022,10.66,102,1
2022,11.57,102,1
2022,6.37,102,4
2023,7.36,102,3
2023,6.56,102,2
2023,10.67,102,1
2023,11.6,102,1
2023,6.01,102,4
2024,7.31,102,3
2024,6.85,102,2
2024,10.88,102,1
2024,11.61,102,1
2024,6.17,102,4
2025,7.67,102,3
2025,7.55,102,2
2025,10.69,102,1
2025,11.48,102,1
2025,6.39,102,4
2001,0.69,103,3
2001,1.39,103,1
2001,2.2,103,4
2002,0,103,3
2002,2.2,103,1
2002,3.37,103,4
2003,1.1,103,3
2003,2.08,103,1
2003,2.71,103,4
2004,1.39,103,1
2004,1.61,103,4
2005,0.69,103,3
2005,1.79,103,1
2005,2.64,103,4
2006,0,103,3
2006,2.56,103,1
2006,1.1,103,4
2007,0.69,103,1
2007,0.69,103,4
2008,0,103,3
2008,1.1,103,1
2008,1.1,103,4
2009,0,103,3
2009,1.1,103,1
2009,1.39,103,4
2010,0.69,103,3
2010,1.95,103,1
2010,0,103,4
2011,1.79,103,1
2011,1.1,103,4
2012,0,103,3
2012,1.39,103,1
2012,0.69,103,4
2013,0,103,3
2013,1.95,103,1
2013,4.33,103,4
2014,1.39,103,1
2014,0.69,103,4
2016,0,103,3
2016,0,103,1
2017,0,103,3
2017,2.2,103,1
2017,1.1,103,4
2018,0,103,3
2018,1.1,103,1
2019,0.69,103,3
2019,0,103,1
2019,0,103,4
2020,0.69,103,4
2021,0,103,1
2021,0,103,4
2023,3.69,103,3
2023,2.94,103,1
2023,2.3,103,4
2024,2.94,103,3
2024,2.71,103,1
2024,1.95,103,4
2025,0,103,3
2025,0,103,1
2025,2.08,103,4
2001,0.69,104,2
2004,1.1,104,2
2005,1.1,104,2
2006,2.2,104,2
2007,1.95,104,2
2008,1.79,104,2
2009,0.69,104,2
2009,0,104,1
2010,0,104,2
2010,0,104,1
2011,0,104,2
2012,0.69,104,2
2012,0,104,1
2013,0,104,2
2014,0.69,104,2
2015,0,104,2
2016,0.69,104,2
2017,0.69,104,2
2018,1.61,104,2
2019,1.61,104,2
2019,0,104,1
2020,0,104,2
2021,0,104,2
2022,0,104,2
2023,0.69,104,2
2024,1.1,104,2
2025,1.1,104,2
2025,0,104,1
2001,1.1,105,3
2001,8.97,105,2
2001,3.33,105,1
2001,0,105,4
2002,1.79,105,3
2002,9.24,105,2
2002,3,105,1
2002,1.1,105,4
2003,1.79,105,3
2003,9.09,105,2
2003,2.08,105,1
2004,1.79,105,3
2004,9.47,105,2
2004,4.41,105,1
2004,1.1,105,4
2005,3.47,105,3
2005,9.91,105,2
2005,4.06,105,1
2005,0.69,105,4
2006,3,105,3
2006,9.75,105,2
2006,3.22,105,1
2006,4.74,105,4
2007,3.64,105,3
2007,9.67,105,2
2007,4.16,105,1
2007,3.53,105,4
2008,4.01,105,3
2008,9.62,105,2
2008,3.3,105,1
2008,3.14,105,4
2009,3.47,105,3
2009,9.57,105,2
2009,2.94,105,1
2009,0,105,4
2010,3.43,105,3
2010,9.97,105,2
2010,4.28,105,1
2010,1.39,105,4
2011,3.58,105,3
2011,9.98,105,2
2011,3.64,105,1
2011,2.71,105,4
2012,3.18,105,3
2012,9.77,105,2
2012,3.43,105,1
2012,0,105,4
2013,2.4,105,3
2013,9.53,105,2
2013,3.58,105,1
2013,1.1,105,4
2014,3.56,105,3
2014,9.66,105,2
2014,4.75,105,1
2014,1.95,105,4
2015,3.33,105,3
2015,9.66,105,2
2015,3.95,105,1
2015,0,105,4
2016,3.43,105,3
2016,10.13,105,2
2016,4.7,105,1
2016,1.1,105,4
2017,4.19,105,3
2017,10.14,105,2
2017,4.41,105,1
2017,2.2,105,4
2018,4.14,105,3
2018,9.88,105,2
2018,3.61,105,1
2018,2.2,105,4
2019,3.78,105,3
2019,10.1,105,2
2019,3.64,105,1
2019,2.56,105,4
2020,3.71,105,3
2020,10.03,105,2
2020,4.38,105,1
2020,2.56,105,4
2021,4.08,105,3
2021,10.02,105,2
2021,3.83,105,1
2021,0,105,4
2022,3.26,105,3
2022,10.07,105,2
2022,3.66,105,1
2022,1.61,105,4
2023,3.69,105,3
2023,10.1,105,2
2023,3.56,105,1
2023,1.61,105,4
2024,3.61,105,3
2024,10.01,105,2
2024,3.43,105,1
2025,2.77,105,3
2025,10.29,105,2
2025,3.74,105,1
2025,2.3,105,4
2001,4.09,106,2
2001,0.69,106,1
2002,0,106,3
2002,4.32,106,2
2002,0,106,1
2003,4.57,106,2
2003,0,106,1
2004,5.72,106,2
2004,0,106,1
2005,4.16,106,2
2005,0.69,106,1
2006,0,106,3
2006,5.87,106,2
2006,0.69,106,1
2007,1.1,106,3
2007,6.2,106,2
2007,0.69,106,1
2008,0,106,3
2008,6.86,106,2
2008,1.1,106,1
2009,1.1,106,3
2009,5.34,106,2
2009,0.69,106,1
2010,6.76,106,2
2010,1.39,106,1
2011,6.09,106,2
2011,0.69,106,1
2012,0.69,106,3
2012,6.08,106,2
2012,0.69,106,1
2013,0,106,3
2013,5.82,106,2
2013,1.79,106,1
2014,6.05,106,2
2014,0,106,1
2015,1.79,106,3
2015,5.74,106,2
2016,0,106,3
2016,6.23,106,2
2016,1.39,106,1
2017,0,106,3
2017,5.99,106,2
2017,1.39,106,1
2018,6.12,106,2
2018,0.69,106,1
2019,0.69,106,3
2019,6.19,106,2
2019,0,106,1
2020,0.69,106,3
2020,6.47,106,2
2020,0,106,1
2021,1.1,106,3
2021,6.94,106,2
2021,0,106,1
2022,5.75,106,2
2023,6.81,106,2
2023,0.69,106,1
2024,0.69,106,3
2024,6.36,106,2
2024,0.69,106,1
2025,5.96,106,2
2025,0.69,106,1
2001,3.83,107,3
2001,7.15,107,2
2001,9.69,107,1
2001,11.1,107,1
2001,7.77,107,4
2002,4.01,107,3
2002,6.93,107,2
2002,10.05,107,1
2002,11.02,107,1
2002,8.05,107,4
2003,4.36,107,3
2003,6.86,107,2
2003,10.08,107,1
2003,10.94,107,1
2003,7.46,107,4
2004,5.55,107,3
2004,6.9,107,2
2004,9.84,107,1
2004,10.99,107,1
2004,7.14,107,4
2005,4.85,107,3
2005,7.38,107,2
2005,10.26,107,1
2005,10.97,107,1
2005,8.36,107,4
2006,4.68,107,3
2006,6.78,107,2
2006,10.43,107,1
2006,10.33,107,1
2006,8.49,107,4
2007,5.98,107,3
2007,7.95,107,2
2007,10.97,107,1
2007,11.67,107,1
2007,9,107,4
2008,5.53,107,3
2008,7.52,107,2
2008,10.68,107,1
2008,11.18,107,1
2008,8.6,107,4
2009,5.65,107,3
2009,7.43,107,2
2009,10.68,107,1
2009,11.34,107,1
2009,8.55,107,4
2010,5.22,107,3
2010,7.52,107,2
2010,10.59,107,1
2010,10.96,107,1
2010,8.83,107,4
2011,5.59,107,3
2011,8.12,107,2
2011,10.68,107,1
2011,11.57,107,1
2011,8.91,107,4
2012,5.11,107,3
2012,7.78,107,2
2012,10.47,107,1
2012,11.28,107,1
2012,9.26,107,4
2013,5.82,107,3
2013,7.72,107,2
2013,10.73,107,1
2013,12.38,107,1
2013,9.38,107,4
2014,6.18,107,3
2014,8.25,107,2
2014,11.24,107,1
2014,12.58,107,1
2014,10.71,107,4
2015,5.67,107,3
2015,8.14,107,2
2015,10.86,107,1
2015,12.34,107,1
2015,9.65,107,4
2016,5.64,107,3
2016,8.51,107,2
2016,10.88,107,1
2016,12.64,107,1
2016,9.7,107,4
2017,6.35,107,3
2017,8.63,107,2
2017,11.49,107,1
2017,12.81,107,1
2017,10.55,107,4
2018,5.86,107,3
2018,8.32,107,2
2018,11.08,107,1
2018,12.52,107,1
2018,10.05,107,4
2019,5.73,107,3
2019,8.3,107,2
2019,10.84,107,1
2019,12.04,107,1
2019,10.27,107,4
2020,5.74,107,3
2020,8.13,107,2
2020,10.52,107,1
2020,12.12,107,1
2020,9.63,107,4
2021,5.93,107,3
2021,8.09,107,2
2021,10.71,107,1
2021,12,107,1
2021,10.04,107,4
2022,6.1,107,3
2022,8.03,107,2
2022,10.57,107,1
2022,12.13,107,1
2022,10.23,107,4
2023,6.28,107,3
2023,7.97,107,2
2023,10.81,107,1
2023,12.3,107,1
2023,10.31,107,4
2024,6.29,107,3
2024,7.33,107,2
2024,10.58,107,1
2024,11.99,107,1
2024,10.21,107,4
2025,6.55,107,3
2025,7.75,107,2
2025,10.57,107,1
2025,12.06,107,1
2025,10.71,107,4
2001,1.1,108,3
2001,5.02,108,2
2001,7.56,108,1
2001,5.7,108,1
2001,1.61,108,4
2002,0.69,108,3
2002,6.36,108,2
2002,8.04,108,1
2002,6.11,108,1
2002,1.39,108,4
2003,0.69,108,3
2003,6.35,108,2
2003,8.62,108,1
2003,6.79,108,1
2003,3.22,108,4
2004,1.39,108,3
2004,6.82,108,2
2004,8.27,108,1
2004,6.69,108,1
2004,2.71,108,4
2005,1.1,108,3
2005,6.68,108,2
2005,8.93,108,1
2005,6.78,108,1
2005,3.53,108,4
2006,0.69,108,3
2006,6.83,108,2
2006,8.32,108,1
2006,6.12,108,1
2006,2.4,108,4
2007,1.39,108,3
2007,7.18,108,2
2007,8.57,108,1
2007,6.73,108,1
2007,2.3,108,4
2008,3.3,108,3
2008,7.35,108,2
2008,8.89,108,1
2008,6.66,108,1
2008,2.2,108,4
2009,2.83,108,3
2009,5.96,108,2
2009,8,108,1
2009,6.38,108,1
2009,1.79,108,4
2010,1.79,108,3
2010,6.13,108,2
2010,8.05,108,1
2010,5.84,108,1
2010,1.95,108,4
2011,1.95,108,3
2011,7.52,108,2
2011,8.68,108,1
2011,6.13,108,1
2011,2.89,108,4
2012,1.39,108,3
2012,7.84,108,2
2012,9.04,108,1
2012,6.97,108,1
2012,2.48,108,4
2013,3.22,108,3
2013,7.36,108,2
2013,8.66,108,1
2013,7.99,108,1
2013,4.92,108,4
2014,3.56,108,3
2014,8.1,108,2
2014,9.27,108,1
2014,8.4,108,1
2014,4.26,108,4
2015,2.77,108,3
2015,7.65,108,2
2015,8.64,108,1
2015,7.98,108,1
2015,2.77,108,4
2016,2.64,108,3
2016,7.78,108,2
2016,8.91,108,1
2016,8.17,108,1
2016,4.6,108,4
2017,3.91,108,3
2017,7.7,108,2
2017,9.11,108,1
2017,8.28,108,1
2017,4.37,108,4
2018,2.48,108,3
2018,7.62,108,2
2018,8.95,108,1
2018,8.62,108,1
2018,4.78,108,4
2019,2.48,108,3
2019,7.39,108,2
2019,8.8,108,1
2019,8.22,108,1
2019,4.73,108,4
2020,3.69,108,3
2020,7.57,108,2
2020,9.12,108,1
2020,8.47,108,1
2020,5.23,108,4
2021,3.56,108,3
2021,7.28,108,2
2021,9.18,108,1
2021,8.53,108,1
2021,5.71,108,4
2022,3.56,108,3
2022,7.16,108,2
2022,9.09,108,1
2022,8.37,108,1
2022,5.78,108,4
2023,5.83,108,3
2023,7.1,108,2
2023,9.6,108,1
2023,8.66,108,1
2023,6.49,108,4
2024,2.2,108,3
2024,6.76,108,2
2024,9.34,108,1
2024,8.39,108,1
2024,5.97,108,4
2025,3.97,108,3
2025,6.73,108,2
2025,9.38,108,1
2025,8.48,108,1
2025,5.91,108,4
2001,7.8,109,3
2001,10.84,109,2
2001,12.48,109,1
2001,8.91,109,1
2001,6.8,109,4
2002,7.79,109,3
2002,10.51,109,2
2002,12.46,109,1
2002,8.87,109,1
2002,6.62,109,4
2003,7.32,109,3
2003,10.48,109,2
2003,11.82,109,1
2003,8.61,109,1
2003,6.41,109,4
2004,7.94,109,3
2004,11.09,109,2
2004,12.48,109,1
2004,8.93,109,1
2004,7.41,109,4
2005,7.93,109,3
2005,10.91,109,2
2005,12.61,109,1
2005,8.96,109,1
2005,7.67,109,4
2006,8.27,109,3
2006,10.94,109,2
2006,12.46,109,1
2006,8.88,109,1
2006,6.85,109,4
2007,8.35,109,3
2007,11.28,109,2
2007,12.63,109,1
2007,8.89,109,1
2007,7.29,109,4
2008,8.18,109,3
2008,11.19,109,2
2008,12.53,109,1
2008,8.98,109,1
2008,6.43,109,4
2009,8.67,109,3
2009,11.46,109,2
2009,13.12,109,1
2009,9.17,109,1
2009,8.01,109,4
2010,8.53,109,3
2010,10.96,109,2
2010,12.77,109,1
2010,8.85,109,1
2010,7.24,109,4
2011,10.22,109,3
2011,10.92,109,2
2011,12.81,109,1
2011,8.77,109,1
2011,7.12,109,4
2012,9.96,109,3
2012,11.59,109,2
2012,13.07,109,1
2012,9.11,109,1
2012,8.02,109,4
2013,8.78,109,3
2013,10.81,109,2
2013,12.49,109,1
2013,8.73,109,1
2013,7.44,109,4
2014,10.17,109,3
2014,11.78,109,2
2014,13.01,109,1
2014,9.56,109,1
2014,9.12,109,4
2015,8.81,109,3
2015,11.58,109,2
2015,12.65,109,1
2015,9.33,109,1
2015,8.48,109,4
2016,9.07,109,3
2016,11.83,109,2
2016,12.84,109,1
2016,9.48,109,1
2016,9.56,109,4
2017,8.78,109,3
2017,11.75,109,2
2017,12.68,109,1
2017,9.35,109,1
2017,8.53,109,4
2018,8.58,109,3
2018,11.71,109,2
2018,12.58,109,1
2018,9.11,109,1
2018,7.97,109,4
2019,8.33,109,3
2019,11.52,109,2
2019,12.51,109,1
2019,9,109,1
2019,8.13,109,4
2020,8.25,109,3
2020,10.91,109,2
2020,12.18,109,1
2020,8.86,109,1
2020,7.31,109,4
2021,8.62,109,3
2021,10.8,109,2
2021,12.24,109,1
2021,9.17,109,1
2021,6.86,109,4
2022,8.52,109,3
2022,10.93,109,2
2022,12.07,109,1
2022,8.87,109,1
2022,6.85,109,4
2023,8.72,109,3
2023,11.28,109,2
2023,12.24,109,1
2023,9.06,109,1
2023,7.03,109,4
2024,8.85,109,3
2024,11.22,109,2
2024,12.11,109,1
2024,8.92,109,1
2024,7.97,109,4
2025,8.86,109,3
2025,11.32,109,2
2025,11.97,109,1
2025,8.84,109,1
2025,7.44,109,4
2001,0.69,110,1
2003,0,110,1
2004,0,110,1
2005,0,110,3
2005,0.69,110,1
2007,0.69,110,1
2008,1.39,110,1
2009,0,110,3
2009,0,110,1
2010,0.69,110,3
2011,0.69,110,1
2012,0,110,1
2013,0,110,1
2014,0,110,1
2023,0.69,110,1
2024,2.2,110,1
2025,1.39,110,1
2001,0,111,3
2001,5.82,111,1
2001,0,111,1
2002,0,111,3
2002,5.09,111,1
2003,3.5,111,1
2004,0,111,3
2004,5,111,1
2005,0,111,3
2005,4.41,111,1
2006,0,111,3
2006,4.63,111,1
2007,4.82,111,1
2008,0,111,3
2008,4.64,111,1
2009,0,111,3
2009,5.06,111,1
2010,3.99,111,1
2011,5.1,111,1
2012,0,111,3
2012,0,111,2
2012,4.38,111,1
2013,0,111,3
2013,0,111,2
2013,6.01,111,1
2013,0,111,1
2014,0,111,3
2014,0,111,2
2014,5.6,111,1
2014,0,111,1
2015,0,111,3
2015,5.32,111,1
2016,0,111,3
2016,0,111,2
2016,5.33,111,1
2017,0,111,3
2017,0,111,2
2017,5.81,111,1
2017,0,111,1
2018,0.69,111,3
2018,5.7,111,1
2018,0,111,1
2019,1.1,111,3
2019,5.34,111,1
2020,1.39,111,3
2020,4.99,111,1
2021,2.3,111,3
2021,4.81,111,1
2021,0,111,1
2022,2.3,111,3
2022,5.02,111,1
2022,0,111,1
2023,2.77,111,3
2023,5.71,111,1
2023,0,111,1
2024,1.79,111,3
2024,5.41,111,1
2024,2.2,111,1
2025,2.3,111,3
2025,5.57,111,1
2025,3.61,111,1
2004,0.69,112,1
2007,0,112,1
2001,5.09,113,1
2001,1.39,113,1
2002,3.58,113,1
2002,0,113,1
2003,5.37,113,1
2003,2.48,113,1
2004,4.85,113,1
2004,1.61,113,1
2005,5.04,113,1
2005,1.1,113,1
2006,4.34,113,1
2006,0.69,113,1
2007,4.86,113,1
2007,0,113,1
2008,5.43,113,1
2008,1.1,113,1
2009,5.01,113,1
2009,1.1,113,1
2010,4.13,113,1
2010,0.69,113,1
2011,4.8,113,1
2011,1.1,113,1
2012,5.51,113,1
2012,1.61,113,1
2013,4.91,113,1
2013,0.69,113,1
2014,4.88,113,1
2014,1.1,113,1
2015,3.47,113,1
2016,3.22,113,1
2017,4.75,113,1
2018,3.76,113,1
2018,0.69,113,1
2019,3.99,113,1
2019,0,113,1
2020,4.03,113,1
2020,0.69,113,1
2021,3.76,113,1
2022,3.37,113,1
2023,4.65,113,1
2023,0,113,1
2024,4.06,113,1
2025,4.34,113,1
2001,3.47,114,1
2004,0,114,1
2012,0,114,1
2013,0,114,1
2018,0,114,1
2019,0,114,1
2020,0,114,2
2020,0,114,1
2021,0,114,2
2021,0,114,1
2022,0,114,2
2022,0,114,1
2023,0,114,2
2023,0,114,1
2024,0,114,2
2024,0,114,1
2025,0,114,1
2001,2.08,115,2
2001,4.89,115,1
2001,1.95,115,1
2002,1.95,115,2
2002,4.88,115,1
2002,1.79,115,1
2003,0.69,115,2
2003,4.74,115,1
2003,0,115,1
2003,0,115,4
2004,2.89,115,2
2004,5.67,115,1
2004,1.39,115,1
2005,1.79,115,2
2005,5.09,115,1
2005,0.69,115,1
2006,0.69,115,2
2006,4.8,115,1
2006,0.69,115,1
2007,1.1,115,2
2007,4.73,115,1
2007,0.69,115,1
2008,2.3,115,2
2008,5.14,115,1
2008,1.39,115,1
2009,1.1,115,2
2009,5.43,115,1
2009,1.95,115,1
2010,0,115,2
2010,3,115,1
2010,0.69,115,1
2011,1.1,115,2
2011,6.12,115,1
2011,1.39,115,1
2011,0,115,4
2012,2.08,115,2
2012,4.81,115,1
2012,1.61,115,1
2013,1.61,115,2
2013,5.27,115,1
2013,1.39,115,1
2014,1.61,115,2
2014,6.15,115,1
2014,1.39,115,1
2014,0,115,4
2025,3.22,115,1
2025,2.2,115,4
2001,0,116,3
2001,3.14,116,1
2001,0.69,116,1
2002,0,116,2
2002,2.83,116,1
2002,1.1,116,1
2002,0,116,4
2003,0,116,3
2003,0,116,2
2003,3.22,116,1
2003,1.1,116,1
2003,0.69,116,4
2004,1.1,116,1
2004,0,116,1
2004,0,116,4
2005,0,116,3
2005,0,116,2
2005,3.22,116,1
2005,0.69,116,1
2005,0.69,116,4
2006,3.5,116,1
2006,1.1,116,1
2006,0,116,4
2007,0.69,116,2
2007,2.89,116,1
2007,1.1,116,1
2007,0,116,4
2008,0,116,2
2008,3.37,116,1
2008,1.79,116,1
2008,0,116,4
2009,0,116,3
2009,1.61,116,1
2009,0,116,1
2010,3.3,116,1
2010,0,116,1
2010,0,116,4
2011,1.1,116,1
2012,0,116,2
2012,4.74,116,1
2012,1.1,116,1
2012,0,116,4
2013,0,116,3
2013,0,116,2
2013,5.63,116,1
2013,2.89,116,1
2013,1.61,116,4
2014,1.61,116,3
2014,0.69,116,2
2014,6.87,116,1
2014,3.87,116,1
2014,1.95,116,4
2015,2.77,116,1
2015,0.69,116,1
2016,0,116,3
2016,4.26,116,1
2016,2.08,116,1
2016,0.69,116,4
2017,0,116,2
2017,3.66,116,1
2017,1.61,116,1
2017,1.1,116,4
2018,0,116,2
2018,4.17,116,1
2018,1.79,116,1
2018,0,116,4
2019,0,116,2
2019,3.47,116,1
2019,1.1,116,1
2019,0,116,4
2020,0.69,116,3
2020,1.1,116,2
2020,4.9,116,1
2020,3.14,116,1
2020,1.1,116,4
2021,0.69,116,2
2021,3.93,116,1
2021,2.2,116,1
2021,0,116,4
2022,0.69,116,3
2022,4.13,116,1
2022,1.95,116,1
2022,0.69,116,4
2023,0,116,2
2023,3.43,116,1
2023,1.1,116,1
2024,2.48,116,2
2024,6.58,116,1
2024,5.74,116,1
2024,4.37,116,4
2025,0.69,116,3
2025,1.1,116,2
2025,6.67,116,1
2025,4.53,116,1
2025,3.66,116,4
2001,0,118,3
2001,4.69,118,2
2001,2.77,118,1
2001,0,118,4
2002,5.21,118,2
2002,2.77,118,1
2002,0.69,118,4
2003,4.36,118,2
2003,1.79,118,1
2003,0.69,118,4
2004,5.31,118,2
2004,2.89,118,1
2004,1.39,118,4
2005,4.38,118,2
2005,2.3,118,1
2005,0.69,118,4
2006,4.96,118,2
2006,2.08,118,1
2006,0,118,4
2007,5.16,118,2
2007,3,118,1
2007,0,118,4
2008,4.71,118,2
2008,2.4,118,1
2008,0,118,4
2009,5,118,2
2009,2.71,118,1
2009,0,118,4
2010,4.94,118,2
2010,2.4,118,1
2010,0,118,4
2011,0,118,3
2011,4.96,118,2
2011,3.26,118,1
2012,7.36,118,2
2012,3.69,118,1
2012,3.85,118,4
2013,5,118,2
2013,2.3,118,1
2014,5.81,118,2
2014,2.48,118,1
2014,0,118,4
2015,6.16,118,2
2015,1.1,118,1
2015,0,118,4
2016,6.67,118,2
2016,3.04,118,1
2016,0.69,118,4
2017,0.69,118,3
2017,6.94,118,2
2017,3.3,118,1
2017,1.1,118,4
2018,6.72,118,2
2018,2.71,118,1
2018,0.69,118,4
2019,6.66,118,2
2019,2.48,118,1
2019,1.39,118,4
2020,7.22,118,2
2020,2.83,118,1
2020,1.79,118,4
2021,0,118,3
2021,6.97,118,2
2021,3.04,118,1
2021,2.4,118,4
2022,0,118,3
2022,6.98,118,2
2022,3.58,118,1
2022,1.39,118,4
2023,7.2,118,2
2023,2.64,118,1
2023,1.1,118,4
2024,0,118,3
2024,7.49,118,2
2024,2.2,118,1
2024,2.3,118,4
2025,7.75,118,2
2025,3.33,118,1
2025,2.89,118,4
2001,4.81,119,3
2001,7.85,119,2
2001,5.95,119,1
2001,9.73,119,4
2002,3.95,119,3
2002,6.42,119,2
2002,5.03,119,1
2002,9.76,119,4
2003,3.95,119,3
2003,6.43,119,2
2003,3.69,119,1
2003,0.69,119,1
2003,10.53,119,4
2004,4.71,119,3
2004,6.6,119,2
2004,3.58,119,1
2004,10.86,119,4
2005,4.63,119,3
2005,6.3,119,2
2005,4.6,119,1
2005,8.75,119,4
2006,4.63,119,3
2006,6.48,119,2
2006,4.11,119,1
2006,1.39,119,1
2006,9.38,119,4
2007,4.96,119,3
2007,6.04,119,2
2007,4.64,119,1
2007,10.75,119,4
2008,5.12,119,3
2008,6.69,119,2
2008,4.01,119,1
2008,0,119,1
2008,10.9,119,4
2009,4.79,119,3
2009,5.7,119,2
2009,3.76,119,1
2009,11.3,119,4
2010,4.48,119,3
2010,5.47,119,2
2010,4.04,119,1
2010,8.99,119,4
2011,3.3,119,3
2011,5.41,119,2
2011,1.95,119,1
2011,7.99,119,4
2012,4.3,119,3
2012,6.27,119,2
2012,3.43,119,1
2012,10.41,119,4
2013,2.48,119,3
2013,4.17,119,2
2013,0,119,1
2013,6.1,119,4
2014,2.77,119,3
2014,3.85,119,2
2014,0,119,1
2014,5.99,119,4
2015,3.71,119,3
2015,2.89,119,2
2015,8.86,119,4
2016,5.13,119,3
2016,4.54,119,2
2016,0,119,1
2016,8.25,119,4
2017,4.14,119,3
2017,4.39,119,2
2017,0,119,1
2017,10.13,119,4
2018,2.48,119,3
2018,3.14,119,2
2018,0,119,1
2018,9.12,119,4
2019,4.29,119,3
2019,4.98,119,2
2019,0.69,119,1
2019,7.81,119,4
2020,3.33,119,3
2020,3.81,119,2
2020,5.74,119,4
2021,3.99,119,3
2021,3.4,119,2
2021,4.3,119,4
2022,2.48,119,3
2022,2.4,119,2
2022,4.06,119,4
2023,3.89,119,3
2023,4.11,119,2
2023,6.57,119,4
2024,3.69,119,3
2024,4.86,119,2
2024,7.82,119,4
2025,4.01,119,3
