"year","tc_loss_ha_log","country.id","driver.id"
2009,5.09,43,3
2009,3.53,43,3
2009,6.97,43,2
2009,6.16,43,2
2009,8.6,43,1
2009,5.89,43,1
2009,8.81,43,1
2009,7.55,43,1
2009,3.22,43,4
2009,3.33,43,4
2010,4.83,43,3
2010,3.74,43,3
2010,6.84,43,2
2010,6.22,43,2
2010,7.98,43,1
2010,5.15,43,1
2010,8.45,43,1
2010,7.03,43,1
2010,3.37,43,4
2010,2.94,43,4
2011,5.28,43,3
2011,3.78,43,3
2011,6.87,43,2
2011,6.4,43,2
2011,8.69,43,1
2011,5.75,43,1
2011,8.65,43,1
2011,7.31,43,1
2011,2.89,43,4
2011,2.48,43,4
2012,6.12,43,3
2012,4.04,43,3
2012,7.07,43,2
2012,6.53,43,2
2012,8.63,43,1
2012,5.82,43,1
2012,8.73,43,1
2012,7.63,43,1
2012,4.28,43,4
2012,2.4,43,4
2013,4.96,43,3
2013,3.3,43,3
2013,7.05,43,2
2013,6.31,43,2
2013,7.51,43,1
2013,5.19,43,1
2013,9.01,43,1
2013,7.41,43,1
2013,3,43,4
2013,3,43,4
2014,5.24,43,3
2014,3.69,43,3
2014,7.3,43,2
2014,6.46,43,2
2014,8.14,43,1
2014,5.72,43,1
2014,9.41,43,1
2014,7.69,43,1
2014,4.93,43,4
2014,3.85,43,4
2015,5.1,43,3
2015,3.37,43,3
2015,7.36,43,2
2015,6.5,43,2
2015,7.88,43,1
2015,5.74,43,1
2015,9.44,43,1
2015,7.67,43,1
2015,3.26,43,4
2015,2.89,43,4
2016,5.4,43,3
2016,4.52,43,3
2016,7.64,43,2
2016,7.12,43,2
2016,8.24,43,1
2016,6.3,43,1
2016,9.77,43,1
2016,8.18,43,1
2016,3.04,43,4
2016,3.33,43,4
2017,5.91,43,3
2017,4.83,43,3
2017,7.36,43,2
2017,6.81,43,2
2017,8.22,43,1
2017,6.07,43,1
2017,9.76,43,1
2017,8.05,43,1
2017,3.18,43,4
2017,4.68,43,4
2018,5.1,43,3
2018,3.95,43,3
2018,6.83,43,2
2018,6.23,43,2
2018,7.9,43,1
2018,5.71,43,1
2018,9.33,43,1
2018,7.8,43,1
2018,2.4,43,4
2018,2.89,43,4
2019,5.59,43,3
2019,4.01,43,3
2019,7.14,43,2
2019,6.19,43,2
2019,7.9,43,1
2019,5.37,43,1
2019,9.17,43,1
2019,7.43,43,1
2019,3.18,43,4
2019,2.56,43,4
2020,5.7,43,3
2020,5.39,43,3
2020,7.11,43,2
2020,6.22,43,2
2020,8.11,43,1
2020,5.77,43,1
2020,9.34,43,1
2020,7.67,43,1
2020,3.89,43,4
2020,1.95,43,4
2021,5.95,43,3
2021,5.3,43,3
2021,7.07,43,2
2021,6.07,43,2
2021,8.41,43,1
2021,5.96,43,1
2021,9.37,43,1
2021,7.55,43,1
2021,3.47,43,4
2021,2.3,43,4
2022,6.16,43,3
2022,5.19,43,3
2022,7.27,43,2
2022,6.63,43,2
2022,8.29,43,1
2022,6.26,43,1
2022,9.24,43,1
2022,7.88,43,1
2022,3.43,43,4
2022,3.26,43,4
2023,6.02,43,3
2023,5.14,43,3
2023,7.14,43,2
2023,6.53,43,2
2023,8.2,43,1
2023,6.11,43,1
2023,9.38,43,1
2023,7.56,43,1
2023,4.04,43,4
2023,3.83,43,4
2024,5.85,43,3
2024,5.54,43,3
2024,7.31,43,2
2024,6.68,43,2
2024,8.29,43,1
2024,6.24,43,1
2024,9.31,43,1
2024,7.76,43,1
2024,6.75,43,4
2024,3.61,43,4
2025,5.65,43,3
2025,5.61,43,3
2025,7.22,43,2
2025,7.04,43,2
2025,8.51,43,1
2025,6.57,43,1
2025,9.24,43,1
2025,8.08,43,1
2025,5.7,43,4
2025,4.04,43,4
2002,8.35,44,3
2002,11.11,44,2
2002,11.79,44,1
2002,10.55,44,1
2002,10.04,44,4
2003,8.53,44,3
2003,10.7,44,2
2003,11.55,44,1
2003,10.1,44,1
2003,11.08,44,4
2004,8.85,44,3
2004,11.72,44,2
2004,12.52,44,1
2004,10.79,44,1
2004,9.87,44,4
2005,8.87,44,3
2005,11.46,44,2
2005,12.64,44,1
2005,10.39,44,1
2005,10.3,44,4
2006,8.66,44,3
2006,11.11,44,2
2006,12.69,44,1
2006,10.69,44,1
2006,9.88,44,4
2007,9.19,44,3
2007,11.25,44,2
2007,12.59,44,1
2007,10.35,44,1
2007,11.57,44,4
2008,8.98,44,3
2008,11.18,44,2
2008,12.72,44,1
2008,10.41,44,1
2008,9.7,44,4
2009,9.35,44,3
2009,11.39,44,2
2009,13.12,44,1
2009,10.75,44,1
2009,10.28,44,4
2010,9.23,44,3
2010,11.73,44,2
2010,12.76,44,1
2010,10.16,44,1
2010,10.05,44,4
2011,9.49,44,3
2011,11.9,44,2
2011,12.89,44,1
2011,10.21,44,1
2011,9.94,44,4
2012,9.79,44,3
2012,11.89,44,2
2012,13.3,44,1
2012,10.63,44,1
2012,10.56,44,4
2013,9.24,44,3
2013,11.2,44,2
2013,12.71,44,1
2013,10.27,44,1
2013,10.01,44,4
2014,9.65,44,3
2014,11.66,44,2
2014,13.02,44,1
2014,10.77,44,1
2014,11.42,44,4
2015,9.37,44,3
2015,11.59,44,2
2015,12.7,44,1
2015,10.95,44,1
2015,11.89,44,4
2016,9.82,44,3
2016,11.63,44,2
2016,12.63,44,1
2016,11.04,44,1
2016,12.91,44,4
2017,9.36,44,3
2017,11.28,44,2
2017,12.22,44,1
2017,10.77,44,1
2017,9.74,44,4
2018,9.48,44,3
2018,11.4,44,2
2018,12.07,44,1
2018,10.64,44,1
2018,9.16,44,4
2019,9.47,44,3
2019,11.37,44,2
2019,11.89,44,1
2019,10.53,44,1
2019,10.2,44,4
2020,9.39,44,3
2020,11.09,44,2
2020,11.62,44,1
2020,10.45,44,1
2020,10.49,44,4
2021,9.38,44,3
2021,10.9,44,2
2021,11.41,44,1
2021,10.26,44,1
2021,9.05,44,4
2022,9.44,44,3
2022,11.06,44,2
2022,11.55,44,1
2022,10.22,44,1
2022,9.43,44,4
2023,9.69,44,3
2023,11.44,44,2
2023,11.76,44,1
2023,10.4,44,1
2023,9.49,44,4
2024,9.68,44,3
2024,11.29,44,2
2024,11.68,44,1
2024,10.22,44,1
2024,9.11,44,4
2025,9.63,44,3
2025,11.4,44,2
2025,11.75,44,1
2025,10.47,44,1
2025,9.48,44,4
2002,2.3,45,3
2002,0,45,2
2002,4.97,45,1
2002,3.95,45,1
2002,1.79,45,4
2003,1.79,45,3
2003,0,45,2
2003,4.37,45,1
2003,3.58,45,1
2003,0.69,45,4
2004,3.76,45,3
2004,0,45,2
2004,6.04,45,1
2004,5.26,45,1
2004,4.69,45,4
2005,4.63,45,3
2005,2.89,45,2
2005,7.13,45,1
2005,6.83,45,1
2005,6.26,45,4
2006,2.64,45,3
2006,5.45,45,1
2006,4.28,45,1
2006,4.2,45,4
2007,3.18,45,3
2007,4.6,45,1
2007,3.64,45,1
2007,0,45,4
2008,2.94,45,3
2008,0,45,2
2008,4.92,45,1
2008,3.85,45,1
2008,1.39,45,4
2009,3.78,45,3
2009,5.69,45,1
2009,5.03,45,1
2009,1.1,45,4
2010,3.18,45,3
2010,1.1,45,2
2010,5.36,45,1
2010,4.63,45,1
2010,0.69,45,4
2011,2.48,45,3
2011,0,45,2
2011,4.94,45,1
2011,4.38,45,1
2011,1.79,45,4
2012,3.18,45,3
2012,5.46,45,1
2012,4.64,45,1
2012,1.1,45,4
2013,2.2,45,3
2013,4.09,45,1
2013,3,45,1
2013,0,45,4
2014,3.37,45,3
2014,0,45,2
2014,4.16,45,1
2014,4.04,45,1
2014,0,45,4
2015,2.94,45,3
2015,0,45,2
2015,4.45,45,1
2015,3.64,45,1
2015,1.1,45,4
2016,3.3,45,3
2016,0.69,45,2
2016,4.9,45,1
2016,3.83,45,1
2016,2.71,45,4
2017,3.47,45,3
2017,4.91,45,1
2017,4.19,45,1
2017,0.69,45,4
2018,3.26,45,3
2018,4.61,45,1
2018,4.04,45,1
2018,1.1,45,4
2019,2.77,45,3
2019,0,45,2
2019,4.36,45,1
2019,3.71,45,1
2019,0.69,45,4
2020,3.3,45,3
2020,1.1,45,2
2020,4.41,45,1
2020,4.09,45,1
2021,3.85,45,3
2021,3.91,45,1
2021,3.4,45,1
2021,0,45,4
2022,3.14,45,3
2022,0,45,2
2022,3.85,45,1
2022,3,45,1
2022,0,45,4
2023,2.94,45,3
2023,4.33,45,1
2023,4.89,45,1
2024,3.64,45,3
2024,4.41,45,1
2024,3.47,45,1
2024,3.83,45,4
2025,4.49,45,3
2025,0.69,45,2
2025,7.55,45,1
2025,8.35,45,1
2025,7.27,45,4
2002,0,46,3
2002,5.57,46,2
2002,7.9,46,1
2002,1.95,46,1
2002,2.48,46,4
2003,4.96,46,2
2003,7.21,46,1
2003,3.53,46,1
2003,2.08,46,4
2004,5.12,46,2
2004,7.94,46,1
2004,1.61,46,1
2004,1.1,46,4
2005,0,46,3
2005,5.2,46,2
2005,7.32,46,1
2005,2.2,46,1
2005,1.39,46,4
2006,1.39,46,3
2006,5.18,46,2
2006,8.04,46,1
2006,2.56,46,1
2006,3.43,46,4
2007,1.61,46,3
2007,5.25,46,2
2007,8.06,46,1
2007,3.53,46,1
2007,1.1,46,4
2008,1.61,46,3
2008,4.78,46,2
2008,7.46,46,1
2008,2.08,46,1
2008,1.61,46,4
2009,0,46,3
2009,4.52,46,2
2009,7.31,46,1
2009,1.1,46,1
2009,1.39,46,4
2010,3.37,46,3
2010,5.37,46,2
2010,8.77,46,1
2010,3.04,46,1
2010,2.4,46,4
2011,0.69,46,3
2011,5.16,46,2
2011,7.1,46,1
2011,1.39,46,1
2011,2.3,46,4
2012,0.69,46,3
2012,4.94,46,2
2012,7.29,46,1
2012,2.71,46,1
2012,2.89,46,4
2013,0,46,3
2013,5.17,46,2
2013,7.21,46,1
2013,2.77,46,1
2013,3.26,46,4
2014,1.1,46,3
2014,5.48,46,2
2014,6.82,46,1
2014,1.95,46,1
2014,1.61,46,4
2015,5.53,46,2
2015,7.84,46,1
2015,2.2,46,1
2015,5.51,46,4
2016,0,46,3
2016,5.66,46,2
2016,7.47,46,1
2016,1.61,46,1
2016,1.61,46,4
2017,0.69,46,3
2017,5.87,46,2
2017,7.89,46,1
2017,3.4,46,1
2017,4.3,46,4
2018,0.69,46,3
2018,5.29,46,2
2018,7.75,46,1
2018,3.5,46,1
2018,2.83,46,4
2019,0,46,3
2019,5.64,46,2
2019,7.66,46,1
2019,3.89,46,1
2019,5.65,46,4
2020,5.69,46,2
2020,7.99,46,1
2020,4.55,46,1
2020,3.47,46,4
2021,0,46,3
2021,3.37,46,2
2021,6.01,46,1
2021,1.1,46,1
2021,0.69,46,4
2022,2.2,46,3
2022,3.93,46,2
2022,6.69,46,1
2022,1.61,46,1
2022,0.69,46,4
2023,1.1,46,3
2023,5.36,46,2
2023,7.34,46,1
2023,1.95,46,1
2023,3.53,46,4
2024,0.69,46,3
2024,5.08,46,2
2024,7.24,46,1
2024,3.18,46,1
2024,1.79,46,4
2025,0,46,3
2025,4.68,46,2
2025,6.71,46,1
2025,1.95,46,1
2025,0.69,46,4
2002,6.12,47,3
2002,5.51,47,2
2002,8.75,47,1
2002,8.78,47,1
2002,1.39,47,4
2003,5.83,47,3
2003,4.8,47,2
2003,9.15,47,1
2003,9.25,47,1
2003,1.39,47,4
2004,6.17,47,3
2004,5.14,47,2
2004,9.19,47,1
2004,8.88,47,1
2004,1.1,47,4
2005,6.29,47,3
2005,5.18,47,2
2005,9.34,47,1
2005,9.13,47,1
2005,3.04,47,4
2006,6.51,47,3
2006,6.72,47,2
2006,9.84,47,1
2006,9.51,47,1
2006,1.1,47,4
2007,7.72,47,3
2007,6.66,47,2
2007,10.17,47,1
2007,9.65,47,1
2007,1.39,47,4
2008,6.49,47,3
2008,5.18,47,2
2008,9.57,47,1
2008,9.16,47,1
2008,2.08,47,4
2009,6.82,47,3
2009,6.14,47,2
2009,10.24,47,1
2009,9.82,47,1
2009,2.94,47,4
2010,6.85,47,3
2010,5.37,47,2
2010,10.17,47,1
2010,10.01,47,1
2010,1.79,47,4
2011,7.07,47,3
2011,5.32,47,2
2011,10.25,47,1
2011,9.49,47,1
2011,1.95,47,4
2012,7.19,47,3
2012,5,47,2
2012,10.16,47,1
2012,9.57,47,1
2012,2.89,47,4
2013,6.95,47,3
2013,5.24,47,2
2013,9.93,47,1
2013,9.85,47,1
2013,1.1,47,4
2014,7.66,47,3
2014,5.61,47,2
2014,10.04,47,1
2014,9.95,47,1
2014,1.61,47,4
2015,8.31,47,3
2015,6.38,47,2
2015,10.13,47,1
2015,10.26,47,1
2015,2.64,47,4
2016,8.55,47,3
2016,6.25,47,2
2016,10.43,47,1
2016,10.46,47,1
2016,4.43,47,4
2017,8.18,47,3
2017,5.33,47,2
2017,10.21,47,1
2017,10.28,47,1
2017,3.4,47,4
2018,7.99,47,3
2018,5.99,47,2
2018,10.2,47,1
2018,10.07,47,1
2018,1.61,47,4
2019,7.64,47,3
2019,5.93,47,2
2019,10.55,47,1
2019,10.34,47,1
2019,3.22,47,4
2020,7.82,47,3
2020,5.92,47,2
2020,10.67,47,1
2020,10.48,47,1
2020,3.04,47,4
2021,7.89,47,3
2021,5.56,47,2
2021,10.75,47,1
2021,10.34,47,1
2021,2.71,47,4
2022,8.4,47,3
2022,5.68,47,2
2022,10.98,47,1
2022,10.29,47,1
2022,2.3,47,4
2023,8.31,47,3
2023,6.89,47,2
2023,11.29,47,1
2023,10.84,47,1
2023,2.48,47,4
2024,8.11,47,3
2024,6.41,47,2
2024,11.11,47,1
2024,10.71,47,1
2024,3.66,47,4
2025,8.13,47,3
2025,6.66,47,2
2025,10.6,47,1
2025,10.47,47,1
2025,2.83,47,4
2002,3.78,48,3
2002,6.08,48,2
2002,6.7,48,1
2002,8.69,48,1
2002,0.69,48,4
2003,3.47,48,3
2003,6.01,48,2
2003,6.43,48,1
2003,8.22,48,1
2003,0.69,48,4
2004,2.3,48,3
2004,4.87,48,2
2004,5.34,48,1
2004,7.24,48,1
2005,2.3,48,3
2005,5.65,48,2
2005,5.67,48,1
2005,7.25,48,1
2005,0,48,4
2006,3.93,48,3
2006,5.56,48,2
2006,6.87,48,1
2006,8.45,48,1
2006,0,48,4
2007,3.76,48,3
2007,5.8,48,2
2007,7.23,48,1
2007,8.67,48,1
2007,1.1,48,4
2008,3.74,48,3
2008,5.36,48,2
2008,6.82,48,1
2008,8.44,48,1
2008,0.69,48,4
2009,4.53,48,3
2009,6.31,48,2
2009,7.55,48,1
2009,9.27,48,1
2009,1.39,48,4
2010,3.71,48,3
2010,5.57,48,2
2010,6.52,48,1
2010,8.17,48,1
2010,0,48,4
2011,4.29,48,3
2011,5.52,48,2
2011,6.98,48,1
2011,8.37,48,1
2011,0.69,48,4
2012,4.72,48,3
2012,6.04,48,2
2012,7.81,48,1
2012,9.01,48,1
2012,0.69,48,4
2013,5.46,48,3
2013,7.13,48,2
2013,8.19,48,1
2013,9.29,48,1
2013,0,48,4
2014,5.68,48,3
2014,6.88,48,2
2014,8.3,48,1
2014,9.51,48,1
2014,0,48,4
2015,5.5,48,3
2015,6.44,48,2
2015,8.47,48,1
2015,9.91,48,1
2015,0,48,4
2016,5.48,48,3
2016,6.28,48,2
2016,8.31,48,1
2016,9.6,48,1
2016,3.37,48,4
2017,5.46,48,3
2017,7.01,48,2
2017,8.46,48,1
2017,9.84,48,1
2017,2.71,48,4
2018,5.96,48,3
2018,7.4,48,2
2018,8.71,48,1
2018,9.88,48,1
2018,1.1,48,4
2019,5.61,48,3
2019,6.89,48,2
2019,8.46,48,1
2019,9.76,48,1
2019,2.08,48,4
2020,6.06,48,3
2020,7.33,48,2
2020,8.88,48,1
2020,10.02,48,1
2020,3.97,48,4
2021,6.58,48,3
2021,7.09,48,2
2021,8.85,48,1
2021,9.66,48,1
2021,5.16,48,4
2022,6.57,48,3
2022,6.81,48,2
2022,9.45,48,1
2022,9.64,48,1
2022,6.36,48,4
2023,6.63,48,3
2023,6.18,48,2
2023,9.53,48,1
2023,9.76,48,1
2023,6,48,4
2024,6.79,48,3
2024,6.52,48,2
2024,9.81,48,1
2024,9.81,48,1
2024,6.12,48,4
2025,7.27,48,3
2025,7.28,48,2
2025,9.67,48,1
2025,9.76,48,1
2025,6.24,48,4
2002,1.39,49,3
2002,4.04,49,2
2002,8.74,49,1
2002,9.89,49,1
2002,6.7,49,4
2003,0.69,49,3
2003,4.17,49,2
2003,7.56,49,1
2003,9.48,49,1
2003,5.06,49,4
2004,1.39,49,3
2004,3.66,49,2
2004,7.7,49,1
2004,9.77,49,1
2004,5.54,49,4
2005,0.69,49,3
2005,4.7,49,2
2005,8.31,49,1
2005,9.79,49,1
2005,6,49,4
2006,1.39,49,3
2006,4.67,49,2
2006,7.97,49,1
2006,9.14,49,1
2006,5.93,49,4
2007,4.71,49,3
2007,4.97,49,2
2007,8.7,49,1
2007,10.57,49,1
2007,6.2,49,4
2008,4.01,49,3
2008,4.03,49,2
2008,8.27,49,1
2008,9.84,49,1
2008,6.42,49,4
2009,4.03,49,3
2009,4.19,49,2
2009,8.02,49,1
2009,10.32,49,1
2009,5.49,49,4
2010,3.87,49,3
2010,4.06,49,2
2010,8.18,49,1
2010,9.88,49,1
2010,5.73,49,4
2011,4.69,49,3
2011,5.95,49,2
2011,8.91,49,1
2011,10.71,49,1
2011,6.62,49,4
2012,3.47,49,3
2012,4.08,49,2
2012,8.47,49,1
2012,10.19,49,1
2012,6.5,49,4
2013,4.34,49,3
2013,4.91,49,2
2013,8.63,49,1
2013,10.97,49,1
2013,6.64,49,4
2014,5.08,49,3
2014,5.47,49,2
2014,9.01,49,1
2014,11.13,49,1
2014,7.06,49,4
2015,4.52,49,3
2015,5.58,49,2
2015,8.78,49,1
2015,10.82,49,1
2015,6.25,49,4
2016,4.41,49,3
2016,5.16,49,2
2016,9.05,49,1
2016,11.08,49,1
2016,6.73,49,4
2017,5.33,49,3
2017,5.59,49,2
2017,9.46,49,1
2017,11.42,49,1
2017,8.26,49,4
2018,4.37,49,3
2018,5.45,49,2
2018,9.05,49,1
2018,11.32,49,1
2018,7.93,49,4
2019,3.71,49,3
2019,5.3,49,2
2019,8.83,49,1
2019,10.73,49,1
2019,7.06,49,4
2020,3.4,49,3
2020,4.65,49,2
2020,8.7,49,1
2020,10.83,49,1
2020,6.74,49,4
2021,4.14,49,3
2021,4.7,49,2
2021,8.72,49,1
2021,10.49,49,1
2021,6.97,49,4
2022,4.13,49,3
2022,5.06,49,2
2022,8.45,49,1
2022,10.59,49,1
2022,7.37,49,4
2023,4.91,49,3
2023,4.7,49,2
2023,9.21,49,1
2023,11.1,49,1
2023,8,49,4
2024,5.12,49,3
2024,4.08,49,2
2024,8.97,49,1
2024,10.7,49,1
2024,7.95,49,4
2025,6.12,49,3
2025,4.57,49,2
2025,9.45,49,1
2025,11.04,49,1
2025,9.51,49,4
2002,1.1,50,1
2002,0,50,1
2003,0,50,2
2003,2.4,50,1
2003,0,50,4
2004,0,50,3
2004,1.95,50,1
2005,0,50,2
2005,1.95,50,1
2006,2.83,50,1
2006,0,50,4
2007,0,50,3
2007,0,50,2
2007,2.2,50,1
2007,0,50,1
2007,0.69,50,4
2008,0,50,3
2008,1.61,50,1
2008,0,50,4
2009,2.56,50,1
2009,0,50,1
2010,1.79,50,1
2011,1.1,50,1
2012,0.69,50,3
2012,2.83,50,1
2013,0,50,3
2013,0,50,2
2013,2.83,50,1
2013,0.69,50,4
2014,1.1,50,2
2014,2.77,50,1
2014,0,50,4
2015,1.79,50,3
2015,2.77,50,1
2015,0,50,4
2016,0,50,2
2016,3,50,1
2016,0,50,1
2016,1.61,50,4
2017,0,50,3
2017,0.69,50,2
2017,3.3,50,1
2018,1.1,50,2
2018,3.3,50,1
2019,0.69,50,3
2019,0.69,50,2
2019,3.76,50,1
2019,0,50,4
2020,0.69,50,3
2020,2.3,50,2
2020,4.92,50,1
2021,0,50,3
2021,0,50,2
2021,3.95,50,1
2021,0,50,4
2022,1.95,50,3
2022,4.39,50,1
2022,1.79,50,4
2023,4.74,50,3
2023,5.76,50,1
2023,0,50,1
2023,2.48,50,4
2024,0,50,3
2024,0,50,2
2024,4.04,50,1
2024,1.61,50,4
2025,0,50,3
2025,0.69,50,2
2025,5.2,50,1
2025,1.39,50,4
2002,6.51,51,3
2002,10.14,51,2
2002,10.37,51,1
2002,7.94,51,1
2002,5.98,51,4
2003,6.51,51,3
2003,10.17,51,2
2003,10.33,51,1
2003,7.61,51,1
2003,5.94,51,4
2004,7.27,51,3
2004,10.81,51,2
2004,10.94,51,1
2004,8.2,51,1
2004,7.03,51,4
2005,6.99,51,3
2005,10.61,51,2
2005,11.11,51,1
2005,8.22,51,1
2005,7.31,51,4
2006,7.58,51,3
2006,10.67,51,2
2006,11.05,51,1
2006,8.17,51,1
2006,6.45,51,4
2007,7.88,51,3
2007,11.03,51,2
2007,11.19,51,1
2007,8.12,51,1
2007,6.91,51,4
2008,7.63,51,3
2008,10.96,51,2
2008,11.21,51,1
2008,8.3,51,1
2008,5.92,51,4
2009,7.9,51,3
2009,11.21,51,2
2009,11.93,51,1
2009,8.33,51,1
2009,7.53,51,4
2010,7.99,51,3
2010,10.73,51,2
2010,11.36,51,1
2010,8.07,51,1
2010,6.58,51,4
2011,9.94,51,3
2011,10.63,51,2
2011,11.46,51,1
2011,7.91,51,1
2011,6.51,51,4
2012,9.73,51,3
2012,11.35,51,2
2012,11.8,51,1
2012,8.27,51,1
2012,7.35,51,4
2013,8.36,51,3
2013,10.45,51,2
2013,11.04,51,1
2013,7.86,51,1
2013,6.84,51,4
2014,9.79,51,3
2014,11.51,51,2
2014,11.49,51,1
2014,8.58,51,1
2014,8.68,51,4
2015,8.26,51,3
2015,11.31,51,2
2015,10.95,51,1
2015,8.35,51,1
2015,7.92,51,4
2016,8.44,51,3
2016,11.58,51,2
2016,10.98,51,1
2016,8.26,51,1
2016,8.92,51,4
2017,8.08,51,3
2017,11.51,51,2
2017,10.81,51,1
2017,8.36,51,1
2017,8.07,51,4
2018,7.71,51,3
2018,11.47,51,2
2018,10.6,51,1
2018,8.03,51,1
2018,7.18,51,4
2019,7.38,51,3
2019,11.29,51,2
2019,10.4,51,1
2019,7.87,51,1
2019,7.36,51,4
2020,7.49,51,3
2020,10.67,51,2
2020,10.08,51,1
2020,7.83,51,1
2020,6.37,51,4
2021,7.74,51,3
2021,10.53,51,2
2021,10.18,51,1
2021,8.33,51,1
2021,6.27,51,4
2022,7.82,51,3
2022,10.66,51,2
2022,9.98,51,1
2022,8.1,51,1
2022,6.28,51,4
2023,7.71,51,3
2023,10.89,51,2
2023,9.78,51,1
2023,8.11,51,1
2023,6.36,51,4
2024,7.84,51,3
2024,10.7,51,2
2024,9.65,51,1
2024,8.09,51,1
2024,6.72,51,4
2025,8.06,51,3
2025,10.63,51,2
2025,9.63,51,1
2025,7.89,51,1
2025,6.44,51,4
2004,0,52,1
2005,0,52,3
2005,0,52,1
2007,0,52,1
2008,0,52,1
2010,0,52,3
2011,0,52,1
2024,0.69,52,1
2025,0,52,1
2002,0.69,53,1
2003,1.61,53,1
2003,0,53,1
2004,2.2,53,1
2004,1.1,53,1
2005,1.61,53,1
2005,0.69,53,1
2006,1.1,53,1
2006,0.69,53,1
2007,2.2,53,1
2007,0,53,1
2008,2.71,53,1
2008,0.69,53,1
2009,2.48,53,1
2009,0.69,53,1
2010,1.61,53,1
2010,0,53,1
2011,1.95,53,1
2011,0.69,53,1
2012,2.56,53,1
2012,1.1,53,1
2013,1.1,53,1
2014,0.69,53,1
2015,0,53,1
2016,0.69,53,1
2017,1.79,53,1
2018,0.69,53,1
2019,0.69,53,1
2020,1.1,53,1
2020,0.69,53,1
2021,1.39,53,1
2023,1.61,53,1
2024,0,53,1
2025,0.69,53,1
2003,0,55,1
2004,0.69,55,1
2005,1.1,55,1
2006,0.69,55,1
2007,0,55,1
2008,0.69,55,1
2009,0.69,55,1
2010,2.83,55,1
2011,0,55,1
2012,0,55,1
2018,1.39,55,1
2019,0.69,55,1
2020,0,55,1
2002,0.69,56,3
2002,4.84,56,1
2002,1.61,56,1
2002,0.69,56,4
2003,0,56,3
2003,0,56,2
2003,4.41,56,1
2003,1.39,56,1
2003,0.69,56,4
2004,0.69,56,3
2004,5.18,56,1
2004,1.1,56,1
2004,1.1,56,4
2005,1.1,56,3
2005,5.56,56,1
2005,1.39,56,1
2005,0,56,4
2006,1.1,56,3
2006,5.55,56,1
2006,2.4,56,1
2006,0.69,56,4
2007,0.69,56,3
2007,5.12,56,1
2007,1.1,56,1
2007,0.69,56,4
2008,1.79,56,3
2008,5.62,56,1
2008,2.3,56,1
2008,0.69,56,4
2009,1.39,56,3
2009,6.02,56,1
2009,2.08,56,1
2009,0,56,4
2010,0,56,3
2010,0,56,2
2010,6.44,56,1
2010,1.79,56,1
2010,1.1,56,4
2011,0.69,56,3
2011,4.74,56,1
2011,0,56,1
2011,0,56,4
2012,1.1,56,3
2012,1.1,56,2
2012,5.94,56,1
2012,1.39,56,1
2012,0.69,56,4
2013,0.69,56,3
2013,0,56,2
2013,6.77,56,1
2013,2.83,56,1
2013,2.77,56,4
2014,1.1,56,3
2014,1.1,56,2
2014,6.33,56,1
2014,2.94,56,1
2014,2.4,56,4
2015,1.1,56,3
2015,0.69,56,2
2015,6.11,56,1
2015,3.14,56,1
2015,3.14,56,4
2016,2.08,56,3
2016,0.69,56,2
2016,6.46,56,1
2016,3.09,56,1
2016,4.51,56,4
2017,2.56,56,3
2017,0,56,2
2017,7.97,56,1
2017,4.52,56,1
2017,4.37,56,4
2018,0,56,3
2018,0,56,2
2018,6.19,56,1
2018,3.22,56,1
2018,1.61,56,4
2019,0.69,56,3
2019,0,56,2
2019,6.08,56,1
2019,3.43,56,1
2019,4.22,56,4
2020,0,56,3
2020,0,56,2
2020,5.51,56,1
2020,2.71,56,1
2020,2.89,56,4
2021,1.39,56,3
2021,0,56,2
2021,5.42,56,1
2021,2.56,56,1
2021,2.83,56,4
2022,0.69,56,3
2022,0,56,2
2022,6.1,56,1
2022,3.43,56,1
2022,3.37,56,4
2023,2.08,56,3
2023,0,56,2
2023,5.76,56,1
2023,3.64,56,1
2023,2.56,56,4
2024,0.69,56,3
2024,5.76,56,1
2024,4.03,56,1
2024,2.3,56,4
2025,1.1,56,3
2025,0.69,56,2
2025,6.33,56,1
2025,4.42,56,1
2025,3,56,4
2002,6.05,57,3
2002,4.99,57,2
2002,8.43,57,1
2002,8.83,57,1
2002,4.26,57,4
2003,6.99,57,3
2003,4.72,57,2
2003,8.48,57,1
2003,8.84,57,1
2003,3.4,57,4
2004,6.97,57,3
2004,5.27,57,2
2004,8.95,57,1
2004,9.44,57,1
2004,4.57,57,4
2005,7.13,57,3
2005,5.2,57,2
2005,9.22,57,1
2005,9.29,57,1
2005,3.09,57,4
2006,6.77,57,3
2006,5.87,57,2
2006,9.11,57,1
2006,9.28,57,1
2006,6.47,57,4
2007,7.98,57,3
2007,5.56,57,2
2007,9.39,57,1
2007,9.57,57,1
2007,4.2,57,4
2008,7.22,57,3
2008,5.4,57,2
2008,9.24,57,1
2008,9.25,57,1
2008,2.89,57,4
2009,7.94,57,3
2009,5.8,57,2
2009,9.81,57,1
2009,9.79,57,1
2009,4.74,57,4
2010,7.91,57,3
2010,6.42,57,2
2010,9.73,57,1
2010,9.74,57,1
2010,6.17,57,4
2011,7.72,57,3
2011,5.53,57,2
2011,9.25,57,1
2011,9.29,57,1
2011,3.18,57,4
2012,8.19,57,3
2012,6.43,57,2
2012,9.31,57,1
2012,9.66,57,1
2012,3.93,57,4
2013,7.76,57,3
2013,6.4,57,2
2013,9.3,57,1
