"year","tc_loss_ha_log","subnational.id","country.id","driver.id"
2015,2.4,186,2,2
2015,6.17,186,2,1
2015,1.61,186,2,4
2016,0,186,2,3
2016,1.39,186,2,2
2016,6.24,186,2,1
2016,2.56,186,2,4
2017,0,186,2,3
2017,1.95,186,2,2
2017,6.81,186,2,1
2017,1.39,186,2,4
2018,0,186,2,2
2018,5.68,186,2,1
2019,0.69,186,2,2
2019,5.68,186,2,1
2019,0,186,2,4
2020,1.39,186,2,2
2020,5.72,186,2,1
2020,4.11,186,2,4
2021,1.1,186,2,3
2021,1.61,186,2,2
2021,6.38,186,2,1
2021,2.77,186,2,4
2022,0,186,2,3
2022,1.39,186,2,2
2022,6.45,186,2,1
2022,0.69,186,2,4
2023,1.61,186,2,3
2023,3.74,186,2,2
2023,6.02,186,2,1
2023,3.18,186,2,4
2024,0,186,2,3
2024,3.66,186,2,2
2024,6.99,186,2,1
2024,3.58,186,2,4
2025,3.18,186,2,2
2025,6.06,186,2,1
2025,2.2,186,2,4
2002,2.56,304,2,3
2002,3,304,2,2
2002,6.65,304,2,1
2002,5.08,304,2,4
2003,1.79,304,2,3
2003,2.2,304,2,2
2003,7.22,304,2,1
2003,5.87,304,2,4
2004,0.69,304,2,3
2004,2.77,304,2,2
2004,7.91,304,2,1
2004,6.44,304,2,4
2005,3.5,304,2,3
2005,3.74,304,2,2
2005,8.65,304,2,1
2005,5.71,304,2,4
2006,2.08,304,2,3
2006,2.4,304,2,2
2006,8.22,304,2,1
2006,4.84,304,2,4
2007,2.08,304,2,3
2007,4.94,304,2,2
2007,8.39,304,2,1
2007,0,304,2,1
2007,6.06,304,2,4
2008,1.95,304,2,3
2008,4.14,304,2,2
2008,8.96,304,2,1
2008,0,304,2,1
2008,5.78,304,2,4
2009,1.39,304,2,3
2009,3.78,304,2,2
2009,8.75,304,2,1
2009,6.59,304,2,4
2010,2.94,304,2,3
2010,4.08,304,2,2
2010,8.87,304,2,1
2010,0,304,2,1
2010,6.77,304,2,4
2011,2.56,304,2,3
2011,2.83,304,2,2
2011,8.23,304,2,1
2011,5.97,304,2,4
2012,2.4,304,2,3
2012,3.78,304,2,2
2012,8.79,304,2,1
2012,0,304,2,1
2012,7.72,304,2,4
2013,1.95,304,2,3
2013,4.28,304,2,2
2013,8.78,304,2,1
2013,8.09,304,2,4
2014,1.79,304,2,3
2014,3.81,304,2,2
2014,8.61,304,2,1
2014,7.12,304,2,4
2015,2.08,304,2,3
2015,3.14,304,2,2
2015,8.23,304,2,1
2015,5.38,304,2,4
2016,2.4,304,2,3
2016,2.89,304,2,2
2016,8.32,304,2,1
2016,6.54,304,2,4
2017,2.4,304,2,3
2017,1.61,304,2,2
2017,7.81,304,2,1
2017,5.61,304,2,4
2018,0.69,304,2,3
2018,2.08,304,2,2
2018,7.97,304,2,1
2018,4.08,304,2,4
2019,0.69,304,2,3
2019,3.18,304,2,2
2019,6.94,304,2,1
2019,4.22,304,2,4
2020,2.4,304,2,3
2020,3.09,304,2,2
2020,7.69,304,2,1
2020,7.19,304,2,4
2021,2.3,304,2,3
2021,2.94,304,2,2
2021,7.36,304,2,1
2021,5.63,304,2,4
2022,2.08,304,2,3
2022,3.5,304,2,2
2022,7.89,304,2,1
2022,6.21,304,2,4
2023,2.94,304,2,3
2023,3.26,304,2,2
2023,7.14,304,2,1
2023,7.96,304,2,4
2024,2.08,304,2,3
2024,3.18,304,2,2
2024,7.48,304,2,1
2024,6.74,304,2,4
2025,2.3,304,2,3
2025,3.74,304,2,2
2025,7.17,304,2,1
2025,5.57,304,2,4
2002,0.69,403,2,3
2002,2.08,403,2,2
2002,6.53,403,2,1
2002,3.93,403,2,4
2003,0,403,2,3
2003,2.08,403,2,2
2003,6.59,403,2,1
2003,3.58,403,2,4
2004,0,403,2,3
2004,3.43,403,2,2
2004,7.39,403,2,1
2004,4.32,403,2,4
2005,0,403,2,3
2005,2.77,403,2,2
2005,6.91,403,2,1
2005,1.61,403,2,1
2005,3.87,403,2,4
2006,0,403,2,3
2006,3.4,403,2,2
2006,6.59,403,2,1
2006,1.79,403,2,1
2006,3.04,403,2,4
2007,1.1,403,2,3
2007,3.47,403,2,2
2007,6.23,403,2,1
2007,0,403,2,1
2007,1.95,403,2,4
2008,1.79,403,2,3
2008,4.33,403,2,2
2008,7.48,403,2,1
2008,0,403,2,1
2008,4.37,403,2,4
2009,1.1,403,2,3
2009,4.26,403,2,2
2009,7.46,403,2,1
2009,4.19,403,2,4
2010,1.39,403,2,3
2010,4.84,403,2,2
2010,8.61,403,2,1
2010,5.37,403,2,4
2011,0.69,403,2,3
2011,3.22,403,2,2
2011,7.89,403,2,1
2011,3.26,403,2,4
2012,2.08,403,2,3
2012,2.56,403,2,2
2012,7.16,403,2,1
2012,4.92,403,2,4
2013,3.56,403,2,3
2013,4.5,403,2,2
2013,7.82,403,2,1
2013,8.69,403,2,4
2014,0,403,2,3
2014,3.33,403,2,2
2014,7.2,403,2,1
2014,6.66,403,2,4
2015,2.08,403,2,3
2015,5,403,2,2
2015,6.96,403,2,1
2015,3.56,403,2,4
2016,1.1,403,2,3
2016,3.74,403,2,2
2016,5.66,403,2,1
2016,3.22,403,2,4
2017,2.4,403,2,3
2017,5.02,403,2,2
2017,6.83,403,2,1
2017,4.44,403,2,4
2018,0,403,2,3
2018,2.64,403,2,2
2018,6.35,403,2,1
2018,2.94,403,2,4
2019,0.69,403,2,3
2019,2.64,403,2,2
2019,6.16,403,2,1
2019,3,403,2,4
2020,1.95,403,2,3
2020,3.71,403,2,2
2020,6.79,403,2,1
2020,7.92,403,2,4
2021,1.79,403,2,3
2021,3.78,403,2,2
2021,6.61,403,2,1
2021,4.86,403,2,4
2022,1.95,403,2,3
2022,3.4,403,2,2
2022,6.35,403,2,1
2022,4.94,403,2,4
2023,1.1,403,2,3
2023,3.33,403,2,2
2023,6.56,403,2,1
2023,0.69,403,2,1
2023,5.08,403,2,4
2024,1.79,403,2,3
2024,3.18,403,2,2
2024,7.77,403,2,1
2024,2.83,403,2,4
2025,2.08,403,2,3
2025,3.04,403,2,2
2025,6.89,403,2,1
2025,5.82,403,2,4
2002,7.24,624,2,2
2002,7.32,624,2,1
2002,2.2,624,2,4
2003,7.51,624,2,2
2003,7.58,624,2,1
2003,0.69,624,2,1
2003,2.2,624,2,4
2004,7.99,624,2,2
2004,8.05,624,2,1
2004,0.69,624,2,1
2004,2.83,624,2,4
2005,7.66,624,2,2
2005,8.1,624,2,1
2005,0.69,624,2,1
2005,3.3,624,2,4
2006,8.01,624,2,2
2006,8.18,624,2,1
2006,0.69,624,2,1
2006,4.06,624,2,4
2007,8.03,624,2,2
2007,7.81,624,2,1
2007,1.79,624,2,1
2007,4.28,624,2,4
2008,7.98,624,2,2
2008,8.46,624,2,1
2008,0,624,2,1
2008,4.78,624,2,4
2009,7.17,624,2,2
2009,7.82,624,2,1
2009,1.1,624,2,1
2009,4.23,624,2,4
2010,7.04,624,2,2
2010,7.71,624,2,1
2010,0.69,624,2,1
2010,1.95,624,2,4
2011,7.32,624,2,2
2011,7.73,624,2,1
2011,3.33,624,2,4
2012,7.27,624,2,2
2012,7.98,624,2,1
2012,0.69,624,2,1
2012,2.3,624,2,4
2013,7.04,624,2,2
2013,7.79,624,2,1
2013,1.1,624,2,1
2013,3.56,624,2,4
2014,6.87,624,2,2
2014,7.89,624,2,1
2014,1.61,624,2,1
2014,2.3,624,2,4
2015,6.36,624,2,2
2015,7.49,624,2,1
2015,0.69,624,2,1
2015,1.61,624,2,4
2016,7.25,624,2,2
2016,8.37,624,2,1
2016,1.1,624,2,1
2016,3.83,624,2,4
2017,7.46,624,2,2
2017,8.8,624,2,1
2017,1.61,624,2,1
2017,5.3,624,2,4
2018,6.46,624,2,2
2018,8.13,624,2,1
2018,0.69,624,2,1
2018,3.95,624,2,4
2019,6.91,624,2,2
2019,8.27,624,2,1
2019,3.66,624,2,4
2020,6.93,624,2,2
2020,8.4,624,2,1
2020,5.93,624,2,4
2021,6.43,624,2,2
2021,8.43,624,2,1
2021,0.69,624,2,1
2021,5.93,624,2,4
2022,7.68,624,2,2
2022,8.67,624,2,1
2022,1.1,624,2,1
2022,8.05,624,2,4
2023,6.4,624,2,2
2023,7.91,624,2,1
2023,1.61,624,2,1
2023,3.56,624,2,4
2024,6.56,624,2,2
2024,8.02,624,2,1
2024,4.51,624,2,4
2025,6.64,624,2,2
2025,8.05,624,2,1
2025,3.58,624,2,4
2002,4.13,904,2,3
2002,4.56,904,2,2
2002,8.2,904,2,1
2002,1.1,904,2,1
2002,5.07,904,2,4
2003,5.04,904,2,3
2003,4.53,904,2,2
2003,8.5,904,2,1
2003,0,904,2,1
2003,5.49,904,2,4
2004,4.16,904,2,3
2004,4.54,904,2,2
2004,9.49,904,2,1
2004,1.61,904,2,1
2004,5.72,904,2,4
2005,4.2,904,2,3
2005,5.14,904,2,2
2005,9.6,904,2,1
2005,1.95,904,2,1
2005,6.6,904,2,4
2006,5.4,904,2,3
2006,5.46,904,2,2
2006,9.17,904,2,1
2006,1.1,904,2,1
2006,5.72,904,2,4
2007,5.11,904,2,3
2007,4.53,904,2,2
2007,8.51,904,2,1
2007,1.79,904,2,1
2007,4.57,904,2,4
2008,5.83,904,2,3
2008,6,904,2,2
2008,10.09,904,2,1
2008,2.83,904,2,1
2008,6.41,904,2,4
2009,5.11,904,2,3
2009,4.8,904,2,2
2009,8.52,904,2,1
2009,2.3,904,2,1
2009,6.21,904,2,4
2010,5.01,904,2,3
2010,5.23,904,2,2
2010,9.22,904,2,1
2010,1.79,904,2,1
2010,7.2,904,2,4
2011,3.89,904,2,3
2011,4.91,904,2,2
2011,8.14,904,2,1
2011,0.69,904,2,1
2011,7.12,904,2,4
2012,3.81,904,2,3
2012,4.55,904,2,2
2012,8.11,904,2,1
2012,0,904,2,1
2012,7.59,904,2,4
2013,4.45,904,2,3
2013,6.17,904,2,2
2013,8.89,904,2,1
2013,1.95,904,2,1
2013,9.77,904,2,4
2014,3.69,904,2,3
2014,4.11,904,2,2
2014,8.15,904,2,1
2014,0.69,904,2,1
2014,6.82,904,2,4
2015,4.96,904,2,3
2015,4.62,904,2,2
2015,6.81,904,2,1
2015,0.69,904,2,1
2015,3.95,904,2,4
2016,4.39,904,2,3
2016,4.65,904,2,2
2016,7.33,904,2,1
2016,0.69,904,2,1
2016,6.71,904,2,4
2017,5.04,904,2,3
2017,5.23,904,2,2
2017,7.45,904,2,1
2017,0.69,904,2,1
2017,5.33,904,2,4
2018,4.88,904,2,3
2018,4.67,904,2,2
2018,6.8,904,2,1
2018,3.99,904,2,4
2019,4.81,904,2,3
2019,4.01,904,2,2
2019,7.1,904,2,1
2019,1.1,904,2,1
2019,5.77,904,2,4
2020,4.74,904,2,3
2020,5.47,904,2,2
2020,7.74,904,2,1
2020,5.06,904,2,1
2020,8.13,904,2,4
2021,4.97,904,2,3
2021,3.78,904,2,2
2021,7.02,904,2,1
2021,0.69,904,2,1
2021,7.05,904,2,4
2022,4.52,904,2,3
2022,4.68,904,2,2
2022,7.38,904,2,1
2022,1.39,904,2,1
2022,8.08,904,2,4
2023,3.99,904,2,3
2023,3.78,904,2,2
2023,6.95,904,2,1
2023,6.81,904,2,4
2024,4.88,904,2,3
2024,3.69,904,2,2
2024,6.88,904,2,1
2024,0.69,904,2,1
2024,6.01,904,2,4
2025,4.62,904,2,3
2025,4.2,904,2,2
2025,7.48,904,2,1
2025,0,904,2,1
2025,7.1,904,2,4
2002,0,939,2,2
2002,0,939,2,1
2002,0,939,2,4
2003,0,939,2,2
2003,0,939,2,1
2004,0.69,939,2,1
2004,1.39,939,2,4
2005,0,939,2,2
2005,1.61,939,2,1
2005,1.1,939,2,4
2006,1.39,939,2,1
2006,0.69,939,2,4
2007,0,939,2,1
2008,1.95,939,2,1
2009,1.95,939,2,1
2010,0,939,2,2
2010,4.55,939,2,1
2010,1.95,939,2,4
2011,3.18,939,2,1
2011,1.39,939,2,4
2012,1.95,939,2,1
2012,2.89,939,2,4
2013,0.69,939,2,2
2013,3.83,939,2,1
2013,5.18,939,2,4
2014,2.64,939,2,1
2014,4.26,939,2,4
2015,0,939,2,2
2015,0.69,939,2,1
2015,0.69,939,2,4
2016,0,939,2,2
2016,2.71,939,2,1
2016,2.2,939,2,4
2017,0.69,939,2,2
2017,2.83,939,2,1
2017,1.79,939,2,4
2018,1.39,939,2,2
2018,1.1,939,2,1
2018,0.69,939,2,4
2019,0.69,939,2,2
2019,1.61,939,2,1
2019,0,939,2,4
2020,0,939,2,2
2020,2.08,939,2,1
2020,2.3,939,2,4
2021,0.69,939,2,2
2021,3.22,939,2,1
2021,2.08,939,2,4
2022,0.69,939,2,2
2022,1.95,939,2,1
2022,0.69,939,2,4
2023,1.39,939,2,2
2023,2.56,939,2,1
2023,1.39,939,2,4
2024,2.77,939,2,2
2024,2.48,939,2,1
2024,0.69,939,2,4
2025,0,939,2,2
2025,0.69,939,2,1
2025,0.69,939,2,4
2002,1.39,1060,2,2
2002,5.21,1060,2,1
2002,0,1060,2,4
2003,2.3,1060,2,2
2003,5.97,1060,2,1
2004,1.61,1060,2,2
2004,7.14,1060,2,1
2004,1.1,1060,2,4
2005,2.83,1060,2,2
2005,6.78,1060,2,1
2005,0,1060,2,4
2006,2.08,1060,2,2
2006,6.27,1060,2,1
2007,1.95,1060,2,2
2007,6.39,1060,2,1
2007,0,1060,2,4
2008,2.48,1060,2,2
2008,6.66,1060,2,1
2008,2.08,1060,2,4
2009,0,1060,2,2
2009,6.01,1060,2,1
2009,1.1,1060,2,4
2010,1.39,1060,2,2
2010,6.11,1060,2,1
2010,2.56,1060,2,4
2011,2.08,1060,2,2
2011,6.09,1060,2,1
2011,0.69,1060,2,4
2012,1.1,1060,2,2
2012,5.85,1060,2,1
2012,1.1,1060,2,4
2013,1.39,1060,2,2
2013,6.63,1060,2,1
2013,3.47,1060,2,4
2014,1.1,1060,2,2
2014,5.72,1060,2,1
2014,4.17,1060,2,4
2015,3.14,1060,2,2
2015,5.96,1060,2,1
2015,1.39,1060,2,4
2016,2.3,1060,2,2
2016,5.4,1060,2,1
2016,2.08,1060,2,4
2017,3,1060,2,2
2017,6.24,1060,2,1
2017,2.08,1060,2,4
2018,1.39,1060,2,2
2018,5.14,1060,2,1
2019,0.69,1060,2,2
2019,4.38,1060,2,1
2019,1.1,1060,2,4
2020,1.79,1060,2,2
2020,5.41,1060,2,1
2020,1.39,1060,2,4
2021,0.69,1060,2,2
2021,5.3,1060,2,1
2021,3.04,1060,2,4
2022,2.56,1060,2,2
2022,4.64,1060,2,1
2022,2.64,1060,2,4
2023,1.39,1060,2,2
2023,4.88,1060,2,1
2023,1.1,1060,2,4
2024,0.69,1060,2,2
2024,4.9,1060,2,1
2024,1.1,1060,2,4
2025,2.4,1060,2,2
2025,4.91,1060,2,1
2025,5.14,1060,2,4
2010,0,830,3,4
2014,1.79,830,3,4
2016,0,830,3,1
2019,0,830,3,4
2021,0,830,3,4
2023,0.69,830,3,4
2019,0,5,4,4
2023,3.53,5,4,4
2024,0,5,4,4
2025,0,5,4,4
2004,0,237,4,4
2005,0,237,4,4
2006,0,237,4,4
2007,0.69,237,4,4
2009,0.69,237,4,4
2011,0.69,237,4,4
2012,1.1,237,4,4
2013,0,237,4,4
2014,0.69,237,4,4
2015,0.69,237,4,4
2016,7.05,237,4,4
2017,0.69,237,4,4
2018,0,237,4,4
2021,0,237,4,4
2022,0.69,237,4,4
2023,0,237,4,4
2024,1.39,237,4,4
2025,0,237,4,4
2002,0,381,4,1
2017,0.69,381,4,3
2017,1.79,381,4,1
2018,0,381,4,3
2018,0,381,4,4
2017,0.69,539,4,1
2017,0.69,839,4,1
2006,0,972,4,2
2009,0.69,972,4,2
2010,0,972,4,2
2012,0,972,4,2
2025,0,86,5,4
2002,1.79,205,5,2
2002,3.61,205,5,1
2002,6.34,205,5,1
2003,1.79,205,5,2
2003,3.26,205,5,1
2003,5.41,205,5,1
2004,0,205,5,3
2004,1.79,205,5,2
2004,3.58,205,5,1
2004,5.25,205,5,1
2005,0,205,5,3
2005,1.79,205,5,2
2005,3.97,205,5,1
2005,5.42,205,5,1
2006,2.08,205,5,2
2006,4.71,205,5,1
2006,6.29,205,5,1
2007,2.3,205,5,2
2007,4.09,205,5,1
2007,5.47,205,5,1
2008,0,205,5,2
2008,4.2,205,5,1
2008,4.98,205,5,1
2009,1.61,205,5,2
2009,4.72,205,5,1
2009,5.94,205,5,1
2010,2.2,205,5,2
2010,4.14,205,5,1
2010,4.87,205,5,1
2011,0,205,5,3
2011,3.64,205,5,2
2011,3.22,205,5,1
2011,5.06,205,5,1
2012,0,205,5,3
2012,3.22,205,5,2
2012,3.56,205,5,1
2012,5.49,205,5,1
2013,0,205,5,3
2013,2.3,205,5,2
2013,2.64,205,5,1
2013,5.09,205,5,1
2014,4.19,205,5,2
2014,3.04,205,5,1
2014,5.92,205,5,1
2015,3.58,205,5,2
2015,2.56,205,5,1
2015,5.05,205,5,1
2016,0,205,5,3
2016,2.56,205,5,2
2016,2.2,205,5,1
2016,5.77,205,5,1
2017,1.1,205,5,3
2017,2.48,205,5,2
2017,3.04,205,5,1
2017,5.91,205,5,1
2018,0,205,5,3
2018,1.79,205,5,2
2018,3.14,205,5,1
2018,5.73,205,5,1
2019,0,205,5,2
2019,2.64,205,5,1
2019,5.91,205,5,1
2020,2.71,205,5,2
2020,3.22,205,5,1
2020,6.01,205,5,1
2020,0,205,5,4
2021,1.61,205,5,2
2021,2.83,205,5,1
2021,5.64,205,5,1
2022,0.69,205,5,3
2022,2.2,205,5,2
2022,2.64,205,5,1
2022,5.63,205,5,1
2023,0.69,205,5,3
2023,3.56,205,5,2
2023,3.64,205,5,1
2023,6.49,205,5,1
2024,1.61,205,5,3
2024,1.61,205,5,2
2024,2.94,205,5,1
2024,6.04,205,5,1
2025,1.39,205,5,3
2025,2.56,205,5,2
2025,2.64,205,5,1
2025,6.16,205,5,1
2003,0,261,5,1
2005,0,261,5,1
2008,0,261,5,1
2010,0,261,5,2
2025,0,261,5,2
2006,0,457,5,4
2007,2.4,457,5,4
2008,0.69,457,5,4
2010,0.69,457,5,4
2021,1.39,457,5,4
2022,0,457,5,4
2002,1.79,1005,5,2
2002,1.61,1005,5,1
2002,1.79,1005,5,1
2003,0,1005,5,3
2003,1.39,1005,5,2
2003,1.1,1005,5,1
2003,1.39,1005,5,1
2004,0.69,1005,5,3
2004,4.11,1005,5,2
2004,3.71,1005,5,1
2004,2.4,1005,5,1
2005,2.83,1005,5,2
2005,1.39,1005,5,1
2005,1.1,1005,5,1
2006,2.56,1005,5,2
2006,1.79,1005,5,1
2006,1.1,1005,5,1
2007,3.58,1005,5,2
2007,2.64,1005,5,1
2007,1.39,1005,5,1
2008,3.04,1005,5,2
2008,1.79,1005,5,1
2008,1.1,1005,5,1
2009,3.85,1005,5,2
2009,2.64,1005,5,1
2009,1.39,1005,5,1
2010,0,1005,5,3
2010,2.48,1005,5,2
2010,2.89,1005,5,1
2010,1.79,1005,5,1
2011,3.43,1005,5,2
2011,2.56,1005,5,1
2011,1.1,1005,5,1
2012,0.69,1005,5,3
2012,2.56,1005,5,2
2012,1.79,1005,5,1
2012,1.39,1005,5,1
2013,0.69,1005,5,2
2013,1.1,1005,5,1
2013,0,1005,5,1
2014,0,1005,5,2
2014,0.69,1005,5,1
2014,0,1005,5,1
2015,0.69,1005,5,2
2015,1.1,1005,5,1
2015,0.69,1005,5,1
2016,1.39,1005,5,2
2016,0.69,1005,5,1
2016,0.69,1005,5,1
2017,1.61,1005,5,2
2017,1.39,1005,5,1
2017,1.39,1005,5,1
2018,2.89,1005,5,2
2018,1.39,1005,5,1
2018,1.39,1005,5,1
2019,1.61,1005,5,2
2019,0.69,1005,5,1
2019,0.69,1005,5,1
2020,2.56,1005,5,2
2020,0.69,1005,5,1
2020,0.69,1005,5,1
2021,1.61,1005,5,2
2021,0.69,1005,5,1
2021,0,1005,5,1
2022,1.79,1005,5,2
2022,0,1005,5,1
2022,1.1,1005,5,1
2023,2.48,1005,5,2
2023,1.39,1005,5,1
2023,0,1005,5,1
2024,2.89,1005,5,2
2024,1.61,1005,5,1
2024,0,1005,5,1
2025,1.39,1005,5,2
2025,1.1,1005,5,1
2025,0.69,1005,5,1
2002,0,98,6,3
2002,0.69,98,6,2
2002,4.71,98,6,1
2002,3.64,98,6,1
2002,1.61,98,6,4
2003,0,98,6,2
2003,4.43,98,6,1
2003,2.83,98,6,1
2003,2.08,98,6,4
2004,1.1,98,6,3
2004,0,98,6,2
2004,4.49,98,6,1
2004,2.48,98,6,1
2004,0.69,98,6,4
2005,1.1,98,6,3
2005,0.69,98,6,2
2005,4.87,98,6,1
2005,3.3,98,6,1
2005,2.56,98,6,4
2006,0,98,6,3
2006,3.43,98,6,1
2006,1.61,98,6,1
2006,1.79,98,6,4
2007,0.69,98,6,3
2007,0,98,6,2
2007,5.42,98,6,1
2007,3,98,6,1
2007,1.61,98,6,4
2008,0.69,98,6,3
2008,5.16,98,6,1
2008,3.18,98,6,1
2008,1.1,98,6,4
2009,1.39,98,6,3
2009,0.69,98,6,2
2009,5.26,98,6,1
2009,3.14,98,6,1
2009,2.08,98,6,4
2010,1.1,98,6,3
2010,0.69,98,6,2
2010,5.43,98,6,1
2010,3.66,98,6,1
2010,2.71,98,6,4
2011,2.77,98,6,3
2011,1.61,98,6,2
2011,6.1,98,6,1
2011,4.88,98,6,1
2011,5.25,98,6,4
2012,1.1,98,6,3
2012,0,98,6,2
2012,5.72,98,6,1
2012,3.26,98,6,1
2012,2.08,98,6,4
2013,0.69,98,6,3
2013,0,98,6,2
2013,5.95,98,6,1
2013,3.3,98,6,1
2013,3.14,98,6,4
2014,5.67,98,6,1
2014,3.43,98,6,1
2014,1.61,98,6,4
2015,0,98,6,3
2015,0,98,6,2
2015,5.95,98,6,1
2015,3.22,98,6,1
2015,2.64,98,6,4
2016,0.69,98,6,3
2016,1.39,98,6,2
2016,5.48,98,6,1
2016,3.61,98,6,1
2016,2.89,98,6,4
2017,2.3,98,6,3
2017,0,98,6,2
2017,6.16,98,6,1
2017,3.89,98,6,1
2017,3.56,98,6,4
2018,2.08,98,6,3
2018,1.1,98,6,2
2018,6.03,98,6,1
2018,2.89,98,6,1
2018,1.79,98,6,4
2019,2.56,98,6,3
2019,0.69,98,6,2
2019,6.57,98,6,1
2019,3.83,98,6,1
2019,3.71,98,6,4
2020,2.3,98,6,3
2020,1.1,98,6,2
2020,6.45,98,6,1
2020,4.76,98,6,1
2020,5.04,98,6,4
2021,3,98,6,3
2021,0,98,6,2
2021,5.97,98,6,1
2021,4.33,98,6,1
2021,1.95,98,6,4
2022,1.95,98,6,3
2022,2.3,98,6,2
2022,6.46,98,6,1
2022,3.5,98,6,1
2022,2.83,98,6,4
2023,3.14,98,6,3
2023,1.61,98,6,2
2023,6.88,98,6,1
2023,5.25,98,6,1
2023,7.24,98,6,4
2024,3.09,98,6,3
2024,2.4,98,6,2
2024,6.4,98,6,1
2024,4.62,98,6,1
2024,6.34,98,6,4
2025,2.4,98,6,3
2025,2.94,98,6,2
2025,6.04,98,6,1
2025,3.87,98,6,1
2025,5.5,98,6,4
2002,0,177,6,3
2002,1.1,177,6,2
2002,6.81,177,6,1
2002,3.58,177,6,1
2002,4.09,177,6,4
2003,6.23,177,6,1
2003,2.77,177,6,1
2003,3.18,177,6,4
2004,2.89,177,6,3
2004,1.39,177,6,2
2004,6.31,177,6,1
2004,2.71,177,6,1
2004,3.5,177,6,4
2005,3.37,177,6,3
2005,0.69,177,6,2
2005,6.46,177,6,1
2005,3.76,177,6,1
2005,3.66,177,6,4
2006,0,177,6,3
2006,0,177,6,2
2006,6.38,177,6,1
2006,3.04,177,6,1
2006,2.48,177,6,4
2007,0,177,6,3
2007,0,177,6,2
2007,7.19,177,6,1
2007,3.69,177,6,1
2007,3.69,177,6,4
2008,2.4,177,6,2
2008,6.93,177,6,1
2008,2.56,177,6,1
2008,3.74,177,6,4
2009,0,177,6,3
2009,1.39,177,6,2
2009,6.86,177,6,1
2009,3.61,177,6,1
2009,3.85,177,6,4
2010,0.69,177,6,3
2010,1.1,177,6,2
2010,6.91,177,6,1
2010,3.78,177,6,1
2010,4.08,177,6,4
2011,3.61,177,6,2
2011,8.67,177,6,1
2011,5.3,177,6,1
2011,6.93,177,6,4
2012,1.39,177,6,3
2012,0.69,177,6,2
2012,7.57,177,6,1
2012,4.28,177,6,1
2012,4.87,177,6,4
2013,3.33,177,6,2
2013,8.03,177,6,1
2013,5.21,177,6,1
2013,5.51,177,6,4
2014,1.95,177,6,2
2014,7.84,177,6,1
2014,4.28,177,6,1
2014,3.89,177,6,4
2015,1.79,177,6,2
2015,7.5,177,6,1
2015,3.47,177,6,1
2015,4.76,177,6,4
2016,0.69,177,6,3
2016,2.4,177,6,2
2016,8.2,177,6,1
2016,5.61,177,6,1
2016,6.56,177,6,4
2017,1.39,177,6,2
2017,7.33,177,6,1
2017,4.36,177,6,1
2017,4.25,177,6,4
2018,1.1,177,6,2
2018,7.04,177,6,1
2018,2.94,177,6,1
2018,3.26,177,6,4
2019,0,177,6,3
2019,1.39,177,6,2
2019,7.63,177,6,1
2019,4.84,177,6,1
2019,6.55,177,6,4
2020,1.39,177,6,3
2020,1.95,177,6,2
2020,8.53,177,6,1
2020,5.93,177,6,1
2020,8.49,177,6,4
2021,0.69,177,6,3
2021,2.3,177,6,2
2021,6.63,177,6,1
2021,3.83,177,6,1
2021,4.94,177,6,4
2022,1.1,177,6,3
2022,2.08,177,6,2
2022,6.52,177,6,1
2022,2.77,177,6,1
2022,3.83,177,6,4
2023,2.56,177,6,3
2023,3.33,177,6,2
2023,7.68,177,6,1
2023,5.15,177,6,1
2023,7.24,177,6,4
2024,1.39,177,6,3
2024,2.4,177,6,2
2024,7.71,177,6,1
2024,5,177,6,1
2024,7.54,177,6,4
2025,1.95,177,6,3
2025,2.77,177,6,2
2025,7.02,177,6,1
2025,4.47,177,6,1
2025,6.19,177,6,4
2002,0.69,234,6,3
2002,1.61,234,6,2
2002,4.56,234,6,1
2002,0.69,234,6,4
2003,0,234,6,3
2003,4.62,234,6,1
2003,0,234,6,1
2003,0.69,234,6,4
2004,0,234,6,3
2004,4.69,234,6,1
2004,0.69,234,6,1
2004,1.1,234,6,4
2005,1.1,234,6,3
2005,5.26,234,6,1
2005,1.39,234,6,1
2005,1.95,234,6,4
2006,0.69,234,6,3
2006,4.34,234,6,1
2006,0,234,6,1
2007,1.61,234,6,3
2007,5.78,234,6,1
2007,0.69,234,6,1
2007,1.95,234,6,4
2008,1.79,234,6,3
2008,5.77,234,6,1
2008,1.1,234,6,1
2008,0.69,234,6,4
2009,1.1,234,6,3
2009,6.09,234,6,1
2009,1.79,234,6,1
2009,1.39,234,6,4
2010,0.69,234,6,3
2010,5.75,234,6,1
2010,0,234,6,1
2011,0.69,234,6,3
2011,0.69,234,6,2
2011,6.26,234,6,1
2011,0.69,234,6,1
2011,0.69,234,6,4
2012,0,234,6,3
2012,1.1,234,6,2
2012,7.55,234,6,1
2012,1.39,234,6,1
2012,0,234,6,4
2013,0.69,234,6,3
2013,0,234,6,2
2013,6.84,234,6,1
2013,1.1,234,6,1
2013,0,234,6,4
2014,1.1,234,6,3
2014,0,234,6,2
2014,7.39,234,6,1
2014,1.95,234,6,1
2014,0.69,234,6,4
2015,1.79,234,6,3
2015,6.58,234,6,1
2015,0.69,234,6,1
2015,1.79,234,6,4
2016,1.1,234,6,3
2016,6.21,234,6,1
2016,2.08,234,6,1
2016,3.4,234,6,4
2017,0.69,234,6,3
2017,6.7,234,6,1
2017,1.61,234,6,1
2017,2.71,234,6,4
2018,1.39,234,6,3
2018,6.62,234,6,1
